seller_id,product_id,product_title,category,price,discount_pct,rating,num_reviews,orders_last_30d,views_last_30d,trend_score,cod_share,rto_rate,return_rate,succeeded
S124,P1326,Phone Ring Holder,Electronics Accessories,670.0,25,3.9,36,38,296,0.267,0.629,0.108,0.1,0
S124,P1327,Women's Flat Sandals,Footwear,894.0,0,4.0,32,12,390,0.205,0.392,0.112,0.12,0
S124,P1328,Boys Cotton Shirt,Kids Wear,636.0,0,3.28,26,29,1339,0.546,0.561,0.091,0.124,0
S124,P1329,Kids Casual Sneakers,Footwear,469.0,10,3.48,30,34,676,0.283,0.366,0.117,0.117,0
S124,P1330,Kids Printed Frock,Kids Wear,357.0,10,4.01,40,47,790,0.604,0.573,0.077,0.115,1
S124,P1331,Men's Running Shoes,Footwear,362.0,10,4.06,32,35,147,0.285,0.399,0.127,0.138,0
S124,P1332,Ethnic Juttis,Footwear,168.0,10,4.02,11,42,86,0.224,0.372,0.116,0.11,1
S124,P1333,Boys Cotton Shirt,Kids Wear,994.0,5,4.2,19,23,386,0.631,0.562,0.06,0.127,0
S124,P1334,Men's Running Shoes,Footwear,603.0,0,4.41,29,21,243,0.225,0.377,0.115,0.123,0
S124,P1335,Phone Ring Holder,Electronics Accessories,507.0,5,3.72,33,22,385,0.251,0.675,0.118,0.095,0
S124,P1336,Beaded Bracelet,Jewellery,810.0,0,4.69,23,33,326,0.976,0.541,0.124,0.124,0
S124,P1337,Boys Cotton Shirt,Kids Wear,1043.0,5,3.86,23,26,443,0.605,0.558,0.089,0.113,0
S124,P1338,USB Cable 3-pack,Electronics Accessories,1345.0,10,3.61,30,0,696,0.224,0.674,0.107,0.116,0
S124,P1339,LED Fairy Lights,Home Decor,724.0,20,4.35,24,26,95,0.059,0.574,0.072,0.111,0
S124,P1340,USB Cable 3-pack,Electronics Accessories,445.0,15,3.76,30,33,314,0.25,0.641,0.122,0.121,0
S124,P1341,LED Fairy Lights,Home Decor,1175.0,0,3.63,24,0,590,0.008,0.593,0.08,0.085,0
S124,P1342,Printed A-line Kurti,Kurtis,267.0,0,3.98,32,47,291,0.67,0.606,0.115,0.134,1
S124,P1343,Floral Anarkali Kurti,Kurtis,2136.0,20,3.39,26,0,525,0.668,0.578,0.089,0.134,0
S124,P1344,LED Fairy Lights,Home Decor,301.0,15,3.37,40,31,255,0.03,0.618,0.084,0.101,0
S124,P1345,Beaded Bracelet,Jewellery,1247.0,0,3.62,36,14,599,1.0,0.5,0.127,0.122,0
S124,P1346,Pearl Drop Earrings,Jewellery,300.0,10,3.93,28,60,174,1.0,0.535,0.134,0.122,1
S124,P1347,Girls Party Dress,Kids Wear,858.0,0,4.11,28,22,29,0.639,0.563,0.079,0.096,0
S124,P1348,Oxidised Silver Jhumkas,Jewellery,370.0,5,3.52,34,52,227,0.988,0.505,0.119,0.115,1
S124,P1349,Kids Casual Sneakers,Footwear,710.0,0,3.98,30,18,315,0.216,0.375,0.102,0.127,0
S124,P1350,Wireless Mouse,Electronics Accessories,650.0,0,4.03,20,16,718,0.234,0.638,0.122,0.118,0
S124,P1351,Kids Printed Frock,Kids Wear,483.0,5,4.38,33,37,61,0.634,0.588,0.078,0.124,0
S124,P1352,Kids Casual Sneakers,Footwear,880.0,0,3.78,24,6,424,0.218,0.402,0.1,0.127,0
S124,P1353,Women's Flat Sandals,Footwear,472.0,15,2.98,25,27,200,0.186,0.369,0.105,0.109,0
S125,P1354,USB Cable 3-pack,Electronics Accessories,1453.0,15,3.96,51,0,245,0.217,0.648,0.097,0.115,0
S125,P1355,Bluetooth Neckband,Electronics Accessories,1614.0,0,4.25,45,0,180,0.318,0.634,0.111,0.125,0
S125,P1356,Boys Cotton Shirt,Kids Wear,646.0,0,4.7,43,49,387,0.592,0.565,0.08,0.113,1
S125,P1357,Kids Printed Frock,Kids Wear,296.0,5,3.69,47,42,147,0.571,0.595,0.082,0.125,1
S125,P1358,Printed A-line Kurti,Kurtis,1356.0,0,3.95,40,7,141,0.714,0.574,0.09,0.135,0
S125,P1359,Kids Printed Frock,Kids Wear,1232.0,0,4.36,43,21,146,0.665,0.497,0.104,0.118,0
S125,P1360,Girls Party Dress,Kids Wear,998.0,0,3.97,45,27,83,0.634,0.547,0.093,0.113,0
S125,P1361,Kids Pajama Set,Kids Wear,975.0,25,4.02,40,45,352,0.567,0.572,0.076,0.111,1
S125,P1362,USB Cable 3-pack,Electronics Accessories,639.0,10,3.72,54,37,613,0.257,0.654,0.101,0.12,0
S125,P1363,Boys Cotton Shirt,Kids Wear,1047.0,5,3.87,44,24,418,0.576,0.588,0.089,0.103,0
S125,P1364,Boys Cotton Shirt,Kids Wear,671.0,10,3.98,37,46,987,0.558,0.593,0.071,0.12,0
S125,P1365,Phone Ring Holder,Electronics Accessories,1152.0,25,3.17,39,21,163,0.305,0.62,0.105,0.116,0
S125,P1366,Women's Flat Sandals,Footwear,444.0,20,4.33,45,46,168,0.241,0.415,0.125,0.128,1
S125,P1367,Wall Hanging Clock,Home Decor,437.0,10,4.04,38,29,243,0.064,0.562,0.085,0.097,0
S125,P1368,Men's Running Shoes,Footwear,1784.0,5,3.44,55,0,135,0.245,0.373,0.122,0.129,0
S125,P1369,Kundan Choker Set,Jewellery,1233.0,0,3.8,48,25,123,1.0,0.51,0.143,0.119,0
S125,P1370,Kundan Choker Set,Jewellery,1635.0,0,4.73,54,17,489,1.0,0.573,0.137,0.124,0
S125,P1371,Embroidered Kurti Set,Kurtis,705.0,0,4.1,52,45,269,0.731,0.591,0.102,0.137,1
S125,P1372,Phone Ring Holder,Electronics Accessories,452.0,15,3.59,47,42,2448,0.272,0.655,0.117,0.124,0
S125,P1373,Printed A-line Kurti,Kurtis,645.0,10,3.88,45,44,206,0.672,0.546,0.104,0.156,1
S125,P1374,LED Fairy Lights,Home Decor,1392.0,10,4.02,52,0,467,0.0,0.622,0.086,0.089,0
S125,P1375,Ceramic Planter,Home Decor,828.0,0,4.07,31,12,44,0.0,0.62,0.079,0.104,0
S125,P1376,Girls Party Dress,Kids Wear,915.0,10,4.53,43,41,123,0.612,0.57,0.079,0.127,1
S125,P1377,Bluetooth Neckband,Electronics Accessories,1235.0,0,4.51,36,1,58,0.239,0.622,0.115,0.109,0
S125,P1378,Beaded Bracelet,Jewellery,371.0,25,3.78,50,74,168,0.99,0.488,0.127,0.13,1
S125,P1379,Cotton Cushion Cover,Home Decor,1074.0,15,3.94,42,18,155,0.0,0.614,0.086,0.102,0
S125,P1380,Printed A-line Kurti,Kurtis,545.0,25,4.44,54,66,960,0.68,0.564,0.093,0.151,1
S125,P1381,Phone Ring Holder,Electronics Accessories,919.0,0,4.52,40,16,642,0.228,0.661,0.097,0.113,0
S125,P1382,Ceramic Planter,Home Decor,225.0,20,3.75,45,46,241,0.001,0.596,0.066,0.095,1
S125,P1383,Bluetooth Neckband,Electronics Accessories,910.0,0,4.56,48,18,1605,0.274,0.639,0.112,0.139,0
S125,P1384,Pearl Drop Earrings,Jewellery,535.0,0,5.0,46,49,244,1.0,0.526,0.131,0.118,1
S125,P1385,Ceramic Planter,Home Decor,449.0,15,3.28,39,35,86,0.004,0.598,0.071,0.1,0
S125,P1386,Wall Hanging Clock,Home Decor,724.0,25,3.7,40,35,117,0.024,0.603,0.077,0.096,0
S125,P1387,Kids Casual Sneakers,Footwear,468.0,5,3.71,49,30,323,0.206,0.384,0.128,0.118,0
S125,P1388,Wireless Mouse,Electronics Accessories,1009.0,10,4.0,43,28,405,0.272,0.678,0.121,0.117,0
S125,P1389,Men's Running Shoes,Footwear,328.0,5,3.89,40,44,386,0.243,0.352,0.095,0.125,1
S125,P1390,Wall Hanging Clock,Home Decor,663.0,0,3.63,45,11,292,0.0,0.619,0.104,0.114,0
S125,P1391,Cotton Cushion Cover,Home Decor,1185.0,20,3.52,53,7,163,0.019,0.594,0.076,0.112,0
S125,P1392,Wall Hanging Clock,Home Decor,2259.0,20,3.38,48,0,81,0.0,0.591,0.074,0.098,0
S125,P1393,Printed A-line Kurti,Kurtis,523.0,10,4.08,38,53,222,0.718,0.539,0.106,0.146,1
S125,P1394,Floral Anarkali Kurti,Kurtis,454.0,0,4.08,51,40,362,0.669,0.605,0.11,0.153,1
S125,P1395,Kids Casual Sneakers,Footwear,833.0,0,3.51,56,13,201,0.166,0.368,0.115,0.129,0
S125,P1396,Boys Cotton Shirt,Kids Wear,532.0,0,3.23,46,37,685,0.622,0.576,0.086,0.116,0
S125,P1397,Boys Cotton Shirt,Kids Wear,560.0,15,3.93,41,52,175,0.645,0.577,0.077,0.126,1
S125,P1398,Kids Casual Sneakers,Footwear,1562.0,15,4.47,43,8,95,0.233,0.405,0.11,0.14,0
S125,P1399,Women's Flat Sandals,Footwear,509.0,0,3.61,41,27,504,0.231,0.409,0.123,0.13,0
S125,P1400,Beaded Bracelet,Jewellery,675.0,0,3.76,43,43,452,1.0,0.526,0.141,0.129,1
S125,P1401,Boys Cotton Shirt,Kids Wear,541.0,5,4.28,41,46,375,0.57,0.579,0.049,0.117,1
S125,P1402,Cotton Cushion Cover,Home Decor,1077.0,15,4.01,36,13,23,0.0,0.624,0.079,0.111,0
S125,P1403,USB Cable 3-pack,Electronics Accessories,565.0,15,4.7,37,44,127,0.25,0.692,0.099,0.115,1
S125,P1404,Cotton Cushion Cover,Home Decor,526.0,10,3.76,44,27,200,0.0,0.605,0.071,0.106,0
S125,P1405,Wireless Mouse,Electronics Accessories,531.0,15,3.36,51,35,474,0.229,0.621,0.118,0.128,0
S125,P1406,Pearl Drop Earrings,Jewellery,689.0,0,4.38,43,50,497,1.0,0.49,0.137,0.133,1
S125,P1407,Women's Flat Sandals,Footwear,822.0,0,3.73,49,13,146,0.233,0.387,0.118,0.129,0
S125,P1408,Kids Casual Sneakers,Footwear,746.0,15,3.9,42,27,1782,0.252,0.4,0.118,0.12,0
S125,P1409,Beaded Bracelet,Jewellery,717.0,5,3.4,44,52,319,1.0,0.515,0.105,0.14,1
S125,P1410,Women's Flat Sandals,Footwear,1040.0,10,3.74,56,10,156,0.187,0.404,0.11,0.113,0
S125,P1411,Beaded Bracelet,Jewellery,378.0,0,5.0,49,64,1346,1.0,0.529,0.117,0.119,1
S125,P1412,Ethnic Juttis,Footwear,261.0,10,3.94,42,44,473,0.169,0.4,0.127,0.123,0
S125,P1413,USB Cable 3-pack,Electronics Accessories,807.0,5,4.33,32,24,91,0.244,0.688,0.123,0.119,0
S125,P1414,Wireless Mouse,Electronics Accessories,871.0,25,4.21,47,33,599,0.28,0.659,0.121,0.123,0
S125,P1415,Floral Anarkali Kurti,Kurtis,364.0,0,4.05,43,51,1123,0.636,0.585,0.098,0.164,1
S125,P1416,LED Fairy Lights,Home Decor,364.0,0,3.83,53,29,75,0.02,0.615,0.082,0.091,0
S125,P1417,Pearl Drop Earrings,Jewellery,729.0,0,4.66,44,47,1090,0.958,0.519,0.129,0.131,1
S125,P1418,Cotton Straight Kurti,Kurtis,718.0,10,3.7,46,39,712,0.671,0.595,0.11,0.13,1
S125,P1419,Cotton Cushion Cover,Home Decor,750.0,0,3.84,39,18,185,0.005,0.595,0.085,0.086,0
S125,P1420,LED Fairy Lights,Home Decor,302.0,25,3.6,38,48,190,0.031,0.604,0.074,0.101,1
S125,P1421,Women's Flat Sandals,Footwear,1627.0,0,3.58,47,0,48,0.263,0.371,0.132,0.123,0
S125,P1422,Floral Anarkali Kurti,Kurtis,575.0,10,3.61,56,46,388,0.704,0.544,0.12,0.153,1
S126,P1423,USB Cable 3-pack,Electronics Accessories,949.0,0,4.56,48,29,212,0.295,0.644,0.115,0.119,0
S126,P1424,Beaded Bracelet,Jewellery,876.0,0,3.92,53,40,1537,0.981,0.503,0.126,0.122,1
S126,P1425,Bluetooth Neckband,Electronics Accessories,1022.0,15,3.8,47,25,85,0.208,0.618,0.116,0.122,0
S126,P1426,Kids Printed Frock,Kids Wear,960.0,0,4.05,39,34,433,0.592,0.561,0.083,0.116,0
S126,P1427,Kundan Choker Set,Jewellery,1330.0,0,4.23,55,26,326,1.0,0.5,0.116,0.122,0
S126,P1428,Floral Anarkali Kurti,Kurtis,494.0,5,5.0,48,67,565,0.723,0.585,0.11,0.135,1
S126,P1429,Women's Flat Sandals,Footwear,1309.0,0,4.71,48,13,165,0.259,0.403,0.125,0.111,0
S126,P1430,Oxidised Silver Jhumkas,Jewellery,606.0,5,3.27,51,54,727,0.97,0.539,0.121,0.141,1
S126,P1431,Kids Pajama Set,Kids Wear,1266.0,15,3.81,54,31,360,0.604,0.539,0.096,0.142,0
S126,P1432,Ethnic Juttis,Footwear,427.0,0,4.14,47,39,483,0.216,0.4,0.129,0.109,1
S126,P1433,Kids Pajama Set,Kids Wear,588.0,5,4.53,51,50,574,0.577,0.569,0.077,0.116,1
S126,P1434,Women's Flat Sandals,Footwear,519.0,10,4.06,64,35,136,0.233,0.396,0.106,0.139,0
S126,P1435,Kids Printed Frock,Kids Wear,545.0,5,3.42,68,46,623,0.656,0.543,0.081,0.116,1
S126,P1436,Pearl Drop Earrings,Jewellery,923.0,0,4.66,54,46,707,0.987,0.514,0.127,0.134,1
S126,P1437,Pearl Drop Earrings,Jewellery,1171.0,0,3.75,46,28,323,1.0,0.51,0.116,0.103,0
S126,P1438,Kids Pajama Set,Kids Wear,811.0,0,4.36,48,31,583,0.6,0.56,0.084,0.11,0
S126,P1439,Kundan Choker Set,Jewellery,1042.0,0,4.33,45,37,755,1.0,0.525,0.141,0.14,0
S126,P1440,Pearl Drop Earrings,Jewellery,605.0,25,4.61,52,77,607,1.0,0.515,0.132,0.131,1
S126,P1441,Boys Cotton Shirt,Kids Wear,749.0,10,4.43,55,41,328,0.554,0.537,0.086,0.117,1
S126,P1442,Bluetooth Neckband,Electronics Accessories,814.0,15,4.33,49,35,575,0.244,0.628,0.099,0.136,0
S126,P1443,Kids Printed Frock,Kids Wear,525.0,5,3.87,52,46,213,0.632,0.585,0.074,0.129,1
S126,P1444,Floral Anarkali Kurti,Kurtis,476.0,20,4.08,64,59,110,0.674,0.594,0.096,0.151,1
S126,P1445,Beaded Bracelet,Jewellery,965.0,5,3.84,50,45,1709,0.975,0.512,0.129,0.133,1
S126,P1446,Printed A-line Kurti,Kurtis,635.0,0,4.43,59,38,190,0.686,0.564,0.091,0.143,0
S126,P1447,Floral Anarkali Kurti,Kurtis,1066.0,15,4.2,54,35,403,0.668,0.571,0.11,0.157,0
S126,P1448,Bluetooth Neckband,Electronics Accessories,728.0,10,3.56,50,29,533,0.252,0.629,0.119,0.115,0
S126,P1449,Beaded Bracelet,Jewellery,717.0,0,4.41,54,56,148,1.0,0.483,0.127,0.109,1
S126,P1450,Bluetooth Neckband,Electronics Accessories,398.0,10,4.06,61,51,107,0.254,0.665,0.106,0.117,1
S126,P1451,Girls Party Dress,Kids Wear,861.0,0,4.37,60,34,122,0.601,0.546,0.079,0.108,0
S126,P1452,Pearl Drop Earrings,Jewellery,601.0,0,4.66,55,59,556,1.0,0.501,0.126,0.111,1
S126,P1453,Ethnic Juttis,Footwear,759.0,5,4.92,59,33,167,0.168,0.364,0.116,0.142,0
S126,P1454,Embroidered Kurti Set,Kurtis,391.0,0,4.63,66,53,212,0.701,0.574,0.114,0.145,1
S126,P1455,Pearl Drop Earrings,Jewellery,779.0,20,4.56,41,65,161,1.0,0.498,0.136,0.119,1
S126,P1456,Girls Party Dress,Kids Wear,873.0,25,4.14,57,52,234,0.587,0.555,0.097,0.118,1
S126,P1457,Floral Anarkali Kurti,Kurtis,1133.0,0,4.08,45,25,261,0.737,0.57,0.109,0.147,0
S126,P1458,Bluetooth Neckband,Electronics Accessories,634.0,20,4.7,48,51,450,0.286,0.682,0.132,0.132,1
S126,P1459,Kids Pajama Set,Kids Wear,670.0,25,3.97,57,54,230,0.591,0.591,0.083,0.138,1
S126,P1460,LED Fairy Lights,Home Decor,665.0,20,4.31,56,32,650,0.018,0.621,0.074,0.087,0
S126,P1461,Ethnic Juttis,Footwear,457.0,0,4.48,50,26,281,0.211,0.396,0.114,0.126,0
S126,P1462,Kids Pajama Set,Kids Wear,1451.0,5,3.45,56,7,189,0.619,0.586,0.082,0.127,0
S126,P1463,Ceramic Planter,Home Decor,1074.0,10,3.94,59,8,71,0.0,0.609,0.087,0.095,0
S126,P1464,Boys Cotton Shirt,Kids Wear,891.0,5,3.63,48,36,438,0.604,0.556,0.088,0.124,1
S126,P1465,Phone Ring Holder,Electronics Accessories,996.0,10,4.25,59,25,131,0.292,0.619,0.116,0.121,0
S126,P1466,Cotton Straight Kurti,Kurtis,589.0,0,4.59,55,50,674,0.686,0.621,0.12,0.129,1
S126,P1467,Embroidered Kurti Set,Kurtis,953.0,0,4.51,51,36,490,0.716,0.554,0.12,0.15,0
S126,P1468,Wireless Mouse,Electronics Accessories,471.0,10,4.55,49,45,254,0.211,0.625,0.116,0.114,1
S127,P1469,Oxidised Silver Jhumkas,Jewellery,493.0,15,5.0,65,74,240,1.0,0.523,0.142,0.117,1
S127,P1470,Printed A-line Kurti,Kurtis,255.0,15,3.91,46,68,277,0.658,0.545,0.084,0.143,1
S127,P1471,Ceramic Planter,Home Decor,588.0,0,3.56,66,13,265,0.026,0.596,0.076,0.095,0
S127,P1472,Embroidered Kurti Set,Kurtis,508.0,25,4.9,64,74,400,0.653,0.596,0.112,0.124,1
S127,P1473,Oxidised Silver Jhumkas,Jewellery,1318.0,0,3.45,60,27,719,0.983,0.523,0.127,0.131,0
S127,P1474,Wireless Mouse,Electronics Accessories,647.0,5,3.74,51,36,652,0.278,0.699,0.117,0.097,0
S127,P1475,Ethnic Juttis,Footwear,1314.0,10,4.3,66,20,462,0.256,0.385,0.126,0.122,0
S127,P1476,Wireless Mouse,Electronics Accessories,981.0,0,4.17,58,23,391,0.245,0.608,0.115,0.116,0
S127,P1477,Embroidered Kurti Set,Kurtis,1227.0,0,4.35,53,21,596,0.626,0.611,0.105,0.138,0
S127,P1478,Kundan Choker Set,Jewellery,272.0,25,4.07,62,88,627,0.994,0.522,0.12,0.107,1
S127,P1479,Kundan Choker Set,Jewellery,405.0,15,4.5,60,71,149,0.956,0.535,0.124,0.123,1
S127,P1480,Kids Casual Sneakers,Footwear,1862.0,0,4.23,59,0,137,0.23,0.415,0.134,0.139,0
S127,P1481,Girls Party Dress,Kids Wear,713.0,10,4.53,62,58,352,0.649,0.521,0.071,0.118,1
S127,P1482,Women's Flat Sandals,Footwear,302.0,20,4.21,59,73,157,0.24,0.372,0.111,0.123,1
S127,P1483,Boys Cotton Shirt,Kids Wear,501.0,10,4.25,71,60,781,0.566,0.538,0.079,0.123,1
S127,P1484,Kids Printed Frock,Kids Wear,716.0,0,3.98,61,38,172,0.597,0.56,0.078,0.131,0
S127,P1485,Wireless Mouse,Electronics Accessories,814.0,5,4.67,62,32,220,0.259,0.665,0.092,0.118,0
S127,P1486,Kids Printed Frock,Kids Wear,272.0,0,3.95,63,56,540,0.626,0.565,0.075,0.111,1
S127,P1487,Wireless Mouse,Electronics Accessories,436.0,15,4.06,65,54,611,0.315,0.667,0.101,0.115,1
S127,P1488,Kids Casual Sneakers,Footwear,816.0,0,4.38,55,24,736,0.153,0.408,0.107,0.139,0
S127,P1489,Kids Pajama Set,Kids Wear,372.0,20,4.15,59,67,129,0.663,0.547,0.08,0.117,1
S127,P1490,Phone Ring Holder,Electronics Accessories,427.0,5,3.69,70,41,34,0.221,0.605,0.129,0.107,0
S127,P1491,Girls Party Dress,Kids Wear,1134.0,0,4.36,45,33,525,0.577,0.586,0.09,0.115,0
S127,P1492,Cotton Straight Kurti,Kurtis,685.0,0,5.0,60,49,569,0.658,0.578,0.083,0.134,1
S127,P1493,Embroidered Kurti Set,Kurtis,442.0,15,4.4,64,64,669,0.713,0.611,0.1,0.158,1
S127,P1494,Kids Printed Frock,Kids Wear,1081.0,5,3.76,57,31,180,0.607,0.555,0.09,0.117,0
S127,P1495,Girls Party Dress,Kids Wear,981.0,0,4.09,69,32,167,0.609,0.555,0.09,0.115,0
S127,P1496,Cotton Straight Kurti,Kurtis,710.0,25,4.83,60,72,138,0.765,0.566,0.102,0.15,1
S127,P1497,Kids Pajama Set,Kids Wear,679.0,0,3.63,57,39,572,0.582,0.544,0.078,0.13,1
S127,P1498,Kids Printed Frock,Kids Wear,839.0,0,3.81,57,38,429,0.585,0.541,0.092,0.131,1
S127,P1499,Phone Ring Holder,Electronics Accessories,1113.0,0,3.97,64,14,43,0.236,0.67,0.128,0.117,0
S127,P1500,Embroidered Kurti Set,Kurtis,1245.0,20,4.96,65,44,440,0.727,0.596,0.111,0.16,0
S127,P1501,LED Fairy Lights,Home Decor,639.0,20,4.5,64,46,34,0.036,0.602,0.06,0.108,1
S127,P1502,USB Cable 3-pack,Electronics Accessories,237.0,25,3.66,66,62,280,0.254,0.661,0.111,0.113,1
S127,P1503,Beaded Bracelet,Jewellery,615.0,0,4.61,77,65,877,0.957,0.52,0.108,0.116,1
S127,P1504,Pearl Drop Earrings,Jewellery,629.0,0,5.0,60,50,1428,1.0,0.521,0.125,0.12,1
S127,P1505,Kids Pajama Set,Kids Wear,537.0,0,3.75,68,48,988,0.645,0.595,0.083,0.121,1
S127,P1506,Kundan Choker Set,Jewellery,521.0,25,4.29,58,76,466,0.996,0.493,0.131,0.121,1
S127,P1507,Bluetooth Neckband,Electronics Accessories,491.0,10,3.9,63,38,464,0.25,0.637,0.107,0.118,0
S127,P1508,Ethnic Juttis,Footwear,531.0,5,4.29,68,40,137,0.201,0.394,0.119,0.116,0
S127,P1509,Men's Running Shoes,Footwear,898.0,10,3.8,52,19,195,0.223,0.388,0.131,0.122,0
S127,P1510,Wireless Mouse,Electronics Accessories,787.0,10,4.53,58,39,248,0.22,0.642,0.126,0.113,0
S127,P1511,Kids Pajama Set,Kids Wear,396.0,15,3.99,68,68,468,0.64,0.565,0.077,0.109,1
S127,P1512,Cotton Straight Kurti,Kurtis,954.0,5,4.12,61,39,2154,0.658,0.597,0.112,0.143,0
S127,P1513,Women's Flat Sandals,Footwear,529.0,0,4.48,67,28,48,0.196,0.391,0.12,0.124,0
S127,P1514,Beaded Bracelet,Jewellery,423.0,10,4.84,58,68,761,0.997,0.523,0.137,0.137,1
S127,P1515,Bluetooth Neckband,Electronics Accessories,591.0,5,4.27,59,40,411,0.232,0.646,0.112,0.109,1
S127,P1516,Printed A-line Kurti,Kurtis,829.0,5,4.07,62,38,829,0.698,0.616,0.119,0.163,1
S127,P1517,Beaded Bracelet,Jewellery,358.0,0,4.19,61,70,485,1.0,0.537,0.132,0.14,1
S127,P1518,Pearl Drop Earrings,Jewellery,455.0,20,4.25,59,85,546,0.98,0.496,0.121,0.114,1
S127,P1519,Cotton Straight Kurti,Kurtis,343.0,20,4.37,72,77,547,0.658,0.59,0.113,0.165,1
S127,P1520,Wireless Mouse,Electronics Accessories,380.0,25,3.63,58,55,186,0.188,0.642,0.123,0.129,1
S127,P1521,Kids Printed Frock,Kids Wear,630.0,5,3.81,61,47,1527,0.641,0.567,0.083,0.107,1
S127,P1522,Printed A-line Kurti,Kurtis,360.0,5,4.43,67,62,484,0.676,0.582,0.113,0.148,1
S127,P1523,Women's Flat Sandals,Footwear,722.0,5,4.35,53,33,79,0.239,0.403,0.113,0.118,0
S127,P1524,Kids Pajama Set,Kids Wear,980.0,0,4.23,71,32,447,0.553,0.572,0.082,0.113,0
S127,P1525,Girls Party Dress,Kids Wear,360.0,10,4.48,71,65,781,0.638,0.558,0.07,0.148,1
S127,P1526,Embroidered Kurti Set,Kurtis,715.0,10,4.02,55,53,358,0.713,0.597,0.132,0.153,1
S127,P1527,Embroidered Kurti Set,Kurtis,940.0,5,4.05,56,39,830,0.703,0.555,0.111,0.144,0
S127,P1528,Oxidised Silver Jhumkas,Jewellery,593.0,0,4.14,68,50,1545,0.951,0.563,0.128,0.14,1
S127,P1529,Girls Party Dress,Kids Wear,339.0,25,4.35,59,77,425,0.598,0.56,0.09,0.106,1
S127,P1530,Cotton Cushion Cover,Home Decor,251.0,0,4.56,67,43,63,0.06,0.614,0.062,0.088,0
S127,P1531,USB Cable 3-pack,Electronics Accessories,1016.0,0,4.33,57,20,281,0.275,0.632,0.109,0.119,0
S127,P1532,Cotton Cushion Cover,Home Decor,630.0,0,4.32,57,22,525,0.024,0.587,0.086,0.108,0
S127,P1533,Beaded Bracelet,Jewellery,719.0,0,4.96,64,60,1029,1.0,0.496,0.134,0.131,1
S127,P1534,Phone Ring Holder,Electronics Accessories,697.0,25,4.1,59,49,437,0.267,0.667,0.09,0.119,1
S127,P1535,Kids Casual Sneakers,Footwear,482.0,10,3.92,56,43,239,0.181,0.347,0.103,0.115,1
S127,P1536,Embroidered Kurti Set,Kurtis,1038.0,15,3.68,65,38,798,0.673,0.617,0.119,0.132,0
S128,P1537,Beaded Bracelet,Jewellery,1018.0,25,4.45,49,54,796,0.978,0.539,0.14,0.14,1
S128,P1538,Ceramic Planter,Home Decor,1196.0,0,4.21,39,0,62,0.0,0.602,0.083,0.088,0
S128,P1539,Kids Pajama Set,Kids Wear,449.0,5,3.65,46,34,144,0.593,0.547,0.079,0.128,0
S128,P1540,Cotton Straight Kurti,Kurtis,1523.0,0,5.0,43,12,196,0.722,0.58,0.101,0.146,0
S128,P1541,Bluetooth Neckband,Electronics Accessories,674.0,0,3.32,38,19,458,0.239,0.604,0.097,0.119,0
S128,P1542,Wireless Mouse,Electronics Accessories,597.0,0,2.86,37,19,285,0.194,0.632,0.09,0.126,0
S128,P1543,Floral Anarkali Kurti,Kurtis,680.0,20,3.73,44,43,392,0.699,0.58,0.124,0.149,1
S128,P1544,Girls Party Dress,Kids Wear,1052.0,20,3.58,32,27,1117,0.576,0.578,0.103,0.116,0
S128,P1545,Printed A-line Kurti,Kurtis,1532.0,25,4.48,35,20,815,0.722,0.598,0.108,0.16,0
S128,P1546,Women's Flat Sandals,Footwear,313.0,0,4.89,48,42,71,0.257,0.403,0.111,0.118,1
S128,P1547,Phone Ring Holder,Electronics Accessories,844.0,5,3.3,42,17,884,0.193,0.642,0.124,0.13,0
S128,P1548,LED Fairy Lights,Home Decor,813.0,0,4.09,48,5,340,0.0,0.588,0.058,0.089,0
S128,P1549,Phone Ring Holder,Electronics Accessories,769.0,20,3.36,33,38,327,0.259,0.641,0.123,0.111,0
S128,P1550,Kids Pajama Set,Kids Wear,526.0,20,4.14,37,51,698,0.602,0.59,0.073,0.127,1
S128,P1551,Women's Flat Sandals,Footwear,1578.0,5,3.52,33,0,348,0.268,0.38,0.112,0.12,0
S128,P1552,Kids Pajama Set,Kids Wear,440.0,0,4.49,37,37,68,0.604,0.56,0.087,0.126,0
S128,P1553,Kundan Choker Set,Jewellery,1003.0,10,4.51,45,36,790,0.98,0.523,0.14,0.112,0
S128,P1554,Embroidered Kurti Set,Kurtis,560.0,20,4.15,37,54,704,0.75,0.571,0.11,0.137,1
S128,P1555,Men's Running Shoes,Footwear,570.0,25,3.99,44,46,338,0.192,0.382,0.109,0.113,1
S128,P1556,Ethnic Juttis,Footwear,575.0,20,3.78,42,43,116,0.261,0.39,0.109,0.134,1
S128,P1557,Floral Anarkali Kurti,Kurtis,1460.0,0,3.64,29,0,1083,0.63,0.547,0.098,0.156,0
S128,P1558,Oxidised Silver Jhumkas,Jewellery,675.0,5,3.16,37,38,562,0.987,0.514,0.125,0.14,0
S128,P1559,Embroidered Kurti Set,Kurtis,807.0,0,4.26,32,35,746,0.677,0.621,0.116,0.144,0
S128,P1560,USB Cable 3-pack,Electronics Accessories,665.0,5,4.0,28,29,105,0.311,0.63,0.126,0.12,0
S128,P1561,Oxidised Silver Jhumkas,Jewellery,1044.0,15,4.08,32,39,208,0.96,0.52,0.127,0.129,0
S128,P1562,Men's Running Shoes,Footwear,476.0,0,3.51,42,24,357,0.21,0.38,0.123,0.121,0
